##keyID,通し番号,表示名,出身地,性別,年齢,身長,体重,趣味,好きなもの,嫌いなもの,種族,表示する説明文,タイプ,基礎ジョブ,基礎HP,基礎パワー,基礎防御,基礎魔力,基礎精神力,レア度,スキルID,リーダースキルID
1,103601,ヒューマン♂,あ,男,15,？？？,？？？,？？？,？？？,？？？,0,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,0,1,1050,1075,50,300,300,1,12,4
2,113501,ヒューマン♀,あ,女,15,？？？,？？？,？？？,？？？,？？？,0,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,2,0,1050,1075,50,300,300,1,12,4
3,103601,ビースト♂,あ,男,15,？？？,？？？,？？？,？？？,？？？,1,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,0,5,1080,1070,55,300,300,1,3,4
4,103601,ビースト♀,あ,女,15,？？？,？？？,？？？,？？？,？？？,1,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,3,8,1080,1070,50,300,300,1,3,4
5,103601,コボルト♂,あ,男,15,？？？,？？？,？？？,？？？,？？？,2,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,2,2,1050,1040,50,300,300,1,3,4
6,103601,コボルト♀,あ,女,15,？？？,？？？,？？？,？？？,？？？,2,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,3,2,1050,1040,50,300,300,1,3,4
7,103601,エルフ♂,あ,男,15,？？？,？？？,？？？,？？？,？？？,3,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,3,9,1100,1045,60,300,300,1,3,4
8,103601,エルフ♀,あ,女,15,？？？,？？？,？？？,？？？,？？？,3,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,1,3,1100,1045,60,300,300,1,3,4
9,103601,オーガ♂,あ,男,15,？？？,？？？,？？？,？？？,？？？,4,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,0,7,1130,1070,60,300,300,1,3,4
10,103601,オーガ♀,あ,女,15,？？？,？？？,？？？,？？？,？？？,4,古代から続く奏者の末裔。集落を衆国に襲われた際、持ち出した楽器から現れた少女と共に外の世界に旅立った。,1,6,1130,1070,60,300,300,1,3,4
11,105101,ヒロイン,あ,女,外見は10代前半,157.3,48.8,音楽を聴くこと,友達,喧嘩,5,集落で祀られていた楽器から現れた少女。好奇心旺盛で気が強い。人を思いやることが出来るが自分のことは二の次にするため状況にそぐわない行動をとることがある。,2,3,1070,1070,500,250,200,1,5,5
12,105901,クロ,森,女,12,148.9,40.2,食べること,肉,食事を邪魔されること,1,住処としていた森を焼け出されたビーストの少女。森を襲った魔物を追い払ってくれた主人公に恩を返すため旅に同行する。主人公よりヒロインが好き。,0,5,1080,1070,1050,20,50,1,1,6
13,108801,朱雀,田舎,女,20,166.4,55.4,手芸,赤いもの,師匠,0,四聖獣の賢人の一人。元は都市で薬師の修行をしていた。魔法で生成した剣を操り敵を屠る。恨みを持つ相手を痛めつけることに快感を得る性癖がある。,0,0,1050,1075,1075,420,560,2,4,7
14,105501,玄武,？？？,男,外見は30台前半,188.6,80.3,買い物,可愛いもの,視野の狭い人,5,四聖獣の一人。かつての大戦で眠りについた他の四聖獣の代わりに現世を守る役割を担っている。普段は周囲から下に見られているが、状況により躊躇なく残酷な選択をすることが出来る。,1,1,1070,1070,1060,310,580,2,8,8
15,108901,白虎,森,男,14,152.3,45.6,寝ること,寝やすい場所,寝床を荒らされること,1,四聖獣の賢人の一人。シュテル・メイの特性で日光を嫌うため普段から仮面をつけている。用が無ければ社で寝ていることが殆どで、玄武の言うことを聞かないため所在不明なことも多々ある。,3,8,1080,1070,1050,120,330,2,11,9
16,105101,蒼龍,都市,男,28,183.2,74.1,詩を書くこと,朱雀が楽しいこと,朱雀の邪魔をするもの,3,四聖獣の賢人の一人。朱雀の幼少期から彼女の面倒を見ており、今でもその習慣が残っている。自分語りが多く周囲から呆れられることが多い。過去の因縁から白虎のことを嫌っている。,2,4,1100,1045,1055,600,532,2,9,10
17,105101,イアニハ,都市,女,53,178.3,70.5,剣の手入れ,料理,自由を奪う者,4,ブレーメン楽団を指揮す奏者。五帝の左目を持ち見通した場所へ気を当てる能力を持つ。,1,8,1130,1070,1000,500,400,3,19,11
18,105101,ロゴー,都市,男,判別不能,220,120.5,イアニハといること,写真,騒がしい場所,4,イアニハの夫であったオーガの男性。戦死した後機械の体へ改造したことでイアニハの傍に居続けている。五帝の左腕により、万物の硬度を失わせる能力を持つ。,0,1,1130,1070,1000,360,120,3,1,12
19,107501,スーヴァイ,森,女,22,163.4,52.8,喫茶店巡り,止めを刺すこと,仲間を失うこと,1,五帝の鋼の右腕を持つハガミの奏者。過去に最愛の姉を失ったことから精神に異常を持っている。ハガミを心の拠り所としており、異様な執着を見せる。,0,8,1080,1070,1050,160,50,3,1,13
20,128601,ハガミ,都市,男,24,178.6,72.3,瞑想,釣り,統率がとれないこと,3,五帝の心臓を持ち高い生存能力を有するエルフの男性。辺境の戦で自身の能力を知りながらも熱心に看護をしたスーヴァイを慕っており、彼女に尽くすことを生きがいにしている。,3,7,1100,1045,1055,200,400,3,1,14
21,103501,ルンメイ,都市,女,18,156.2,44.5,読書,ペットを生成すること,馬鹿,0,五帝の喉を持つカレンの奏者。戦争孤児であり、幼少期から精霊術を磨いて魔導生物を作ることで孤独を紛らわせていた。高速詠唱による高度な魔術なのか特殊な言語による異界との接続によるものなのか不明であり、一時期衆国に捉えられ監視の対象になっていた。,2,6,1050,1075,1075,300,380,3,1,15
22,105101,カレン,都市,男,7,53.2,6.5,魔法の修行,褒められること、海,失敗すること,2,五帝の左脳を持つ無限の魔力を有する魔導士。臆病な性格から自身の能力を発揮できず、村での慣習に耐えらなかったために姉を追って逃げ出した。強さを人一倍欲し、ルメイに説教されながら精神を鍛えてもらっている。,0,2,1050,1040,1110,780,120,3,1,16
23,132201,セレン,都市,女,7,52.1,5.7,散歩,褒めること、奇抜なデザインのお菓子,責任を押し付けられること,2,五帝の右脳を持つ生命活性化の導師。生まれた時から神託として崇められ、赤の他人にまで命の責任を負わされることに嫌気がさして逃げ出してきた。外見や思惑とは裏腹に口を開くと鋭い言動ばかり出る。自身を追ってきたカレンに呆れながらも姉弟で一緒に居られることに安堵している。,2,3,1050,1040,1110,220,680,3,10,17
24,146401,グローミア,都市,男,48,236.8,128.4,鬣の手入れ,酒で盛り上がること,無意味な殺生、雨,1,五帝の肺を持つ身体の限界を超えた戦士。セレンの奏者を務めており、彼女の境遇を察しながらも周囲と同じように接している。衆国の元精鋭であり、軍部の動向に不信を抱きながら引退した。,0,0,1080,1070,1050,170,520,3,20,18
25,110401,ノルフェ,森,女,21,166.4,50.2,歌うこと（音痴),話すこと、水浴び,野菜、動きにくい服装,3,痛覚を持たない五帝の右足を持つ南の森のエルフ。神話時代の因縁からヒューマンを嫌っていたが、自分の真意について問い詰められ他人に流されることをやめた。泣くとうるさい。,3,5,1100,1045,1055,585,262,3,6,19
26,105101,スレイグ,都市,男,34,192.4,83.3,銃の改造,特になし,計算高い女、愚痴を聞かされること,0,五帝の右目を持つノルフェの奏者。右目で見た未来を固定する能力を持つ。奏者として名高い屋敷出身だが、興味がなかったため家出した。傭兵として暗殺業を請け負いながら、唯一親しかった兄の仇を探している。,3,4,1050,1075,1075,110,660,3,7,20
27,126101,イヴァン,ライル村,男,10,138.2,25,父の手伝い,剣術の稽古,苦いもの,0,辺境の村で暮らす少年。行方不明となった兄を探して旅立つ。,2,8,880,720,530,1280,1124,3,13,21
28,147001,フォルングラス,王都,男,20,173.5,54.5,読書,鍛錬,生意気な奴,0,王都の精鋭騎士団を率いる青年。母親へ強い恨みを持つと同時に自身への過去の過ちを償う方法を探している。,1,1,1450,1153,1718,838,765,3,14,22
29,145801,ランドロール,エルフの森,女,250,168.4,52.6,動物と戯れること,料理,自然破壊,3,エルフの森で静かに暮らしていたエルフの女性。イヴァンの持つ魔力に興味を持ち旅に同行する。,0,2,987,879,462,1816,765,3,15,23
30,105601,ミルドル,港町,女,16,154.8,48.9,研究活動,珍しい素材,非科学的思考,1,水神殿の巫女。信仰に興味がなく港町で引きこもり生物学研究をしている。他人の都合を気にかけず自身の興味のために周りを巻き込むこともしばしば。,3,4,872,1003,630,450,1903,3,16,24