ID,アイテム名,説明文
1,グリッジ草,グリッジ村周辺でとれる薬草。簡単な傷の処置に使われる
2,グリッジ鉱石,グリッジ村鉱山で採れる汎用性の高い鉱石
3,グリッジ赤土,グリッジ地方特有の赤土。柔らかく接着素材としても使われる
4,スカイストーン,スカイブルーの軽い石。暗いところでは青く光る
5,レインボージェム,固体によって色相が違う特殊な鉱石。装飾品に多く使われる
6,オールドウール,古代から生息するヒルヤックルの毛玉製品。綿が強く衣服に使われる
7,セイレーンの涙,リネイセン湖の魔物から分泌される体液。錬金術師にとって基礎の素材
8,天馬の羽根,野生のペガサスから抜け落ちた羽根。白銀で光を反射する
9,魔人の角,シャーマンの魔力が溜まっている部位。加工して魔道具の動力にされる
10,サハギンアイ,リネイセン湖に生息する魚類族の目玉。魔除けとして使う地域もある
11,キラースパイダーの糸,繊維が強く冒険者の道具の素材にされる。この糸で作ったシ布は肌触りが良い
12,ヘルメス古代文字,遺跡でよく見られる解読不能な文字の石板。すべて繋げると異界の門を開く呪文になると言われている
13,グリッジの赤壁,グリッジ街でよく使われるレンガの破片。明るい色で砕いて絵の具の素材にもされる
14,ヒニギ塩,ヒニギ海でしかとれない希少な成分構成を持ち市場では高級品として扱われる
15,クイーンビーハニー,森の女王が育てたハチミツ。濃厚な舌触りと甘すぎないスッキリとした味